"unique_qu_ID","session_number","condition.x","exposure_nr","siblings","qu","qu_usable","qu1_qu2","qu_nr","resp_ID","t_start","t_end","Status","p_ID","erase","condition.y","exposure","room","view_access","exp_duration_original","exp_duration","anything_disturbing","thermal_sensation","thermal_satisfaction","air_qual_satisfaction","acoustics_satisfaction","overall_comfort","light_level_sensation","visual_comfort","glare_Osterhaus","glare_binary","glare_branch_accept","glare_likert4","glare_reflection_screen_likert4","glare_agreement5","colors_outside_agreement5","view_satisfaction_interval10__5only","work_all_day_changes__30only","work_all_day_changes_WHAT","work_all_day_changes_WHY","feel_happy","feel_sad","feel_tired","feel_anxious","feel_calm","feel_relaxed","feel_focused","feel_wide_awake","feel_connected_nature","feel_aware_time_of_day","stress_likert4","eye_dry_likert4","eye_blurry_likert4","eye_strain_likert4","exposure_name","comment","condition","desk_angle","subjectID","participants","LMK_name","max","dgp","av_lum","E_v","lum_backg","E_v_dir","dgi","ugr","vcp","cgi","lum_sources","omega_sources","Lveil","Lveil_cie","dgr","ugp","ugr_exp","dgi_mod","av_lum_pos","av_lum_pos2","med_lum","med_lum_pos","med_lum_pos2","ugp2","screen","glare_Osterhaus_bin","glare_likert4_bin","glare_agreement5_bin","glare_acceptable_bin","view_qr_nr"
"321_G1_2_Blurr_q1",42,"G1","321_G1_2_Blurr","372","no",NA,"no",1,95,2021-06-10 17:49:33,2021-06-10 17:51:21,"Complete",321,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","No",5,1,1,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",9,NA,NA,NA,"Agree","Strongly disagree","Disagree","Strongly disagree","Strongly agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Agree","Agree",0,0,0,0,"321_G1_2_Blurr_q1-scrON","grainy pictures","G1",NA,"321","p321-322","20210610-175145-479",7679100,0.377303,413.415069,1498.649674,279.28126,621.261705,23.837061,34.321148,3.878552,38.514496,11763.473024,0.080582,136.053665,4.233787,470.262024,"1.115437","19.281169999999999",24.351719,104.919286,6.545188,154.876953,30.503418,5.672503,0.743909,"scrON",0,0,0,NA,"no & qu.1"
"321_G1_2_Blurr_q2",42,"G1","321_G1_2_Blurr","372","yes",NA,"no",2,97,2021-06-10 18:08:02,2021-06-10 18:11:21,"Complete",321,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","no",2,1,1,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Strongly agree","Strongly disagree","Agree","Strongly disagree","Strongly agree","Strongly agree","Neither agree nor disagree","Strongly agree","Agree","Neither agree nor disagree",0,0,0,0,"321_G1_2_Blurr_q2-scrON","grainy pictures","G1",NA,"321","p321-322","20210610-181450-928",16360600,0.4589,533.393013,2120.896762,286.58754,1220.555439,27.066507,40.499321,1.051087,45.06353,13321.187607,0.122692,238.104019,11.312632,708.776123,"1.316228","22.103511999999998",27.176886,150.976836,9.543889,177.951172,33.741801,6.096764,0.812034,"scrON",0,0,0,NA,"no & qu.2"
"322_G1_1_Blurr_q1",43,"G1","322_G1_1_Blurr","371","yes",NA,"yes",1,91,2021-06-10 17:05:14,2021-06-10 17:09:41,"Complete",322,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",5,1,0,-1,3,"Just right","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Disagree",6,NA,NA,NA,"Neither agree nor disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Disagree","Disagree",0,0,0,1,"322_G1_1_Blurr_q1-scrON","grainy pictures","G1",NA,"322","p321-322","20210610-170949-894",17094500,0.407813,530.56246,1897.906808,286.930195,996.489002,23.337219,36.399261,1.11141,40.86882,18327.60652,0.08679,159.503891,5.005763,697.533875,"1.182976","19.931892000000001",23.595791,115.454766,6.717427,171.658203,33.561166,6.376142,0.768807,"scrON",0,0,0,NA,"no & qu.1"
"322_G1_1_Blurr_q2",43,"G1","322_G1_1_Blurr","371","yes",NA,"yes",2,94,2021-06-10 17:31:47,2021-06-10 17:39:35,"Complete",322,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","No",4,2,0,0,3,"Just right","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Disagree",NA,"No, even though I am somewhat uncomfortable",NA,NA,"Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Disagree","Disagree",0,0,0,1,"322_G1_1_Blurr_q2-scrON","grainy pictures","G1",NA,"322","p321-322","20210610-174219-170",16450100,0.443287,552.740578,2106.691678,307.746694,1139.876911,25.438164,38.903439,0.897187,43.571629,13347.802235,0.122667,194.90419,8.743074,741.2099,"1.264362","20.952691999999999",25.632765,138.110221,8.302044,181.097656,34.661093,6.457941,0.796108,"scrON",0,0,0,NA,"no & qu.2"
"322_G1_2_Clear_q1",44,"G1","322_G1_2_Clear","372","no",NA,"no",1,96,2021-06-10 17:50:48,2021-06-10 17:53:37,"Complete",322,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",4,1,1,-1,3,"Just right","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Agree",6,NA,NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Disagree","Agree",0,0,0,1,"322_G1_2_Clear_q1-scrON","grainy pictures","G1",NA,"322","p321-322","20210610-175636-111",15716200,0.443405,543.319555,2090.735626,272.501261,1234.647655,25.9729,39.369953,2.015305,43.837158,13953.685513,0.121494,222.320755,10.808294,583.616028,"1.279523","21.717652999999999",26.052435,135.799166,7.854785,177.251953,32.40596,6.127959,0.80088,"scrON",0,0,0,NA,"yes & qu.1"
"322_G1_2_Clear_q2",44,"G1","322_G1_2_Clear","372","yes",NA,"no",2,98,2021-06-10 18:11:50,2021-06-10 18:18:54,"Complete",322,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",4,1,1,-1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Agree","Agree","Agree","Neither agree nor disagree","Disagree","Agree",0,0,0,1,"322_G1_2_Clear_q2-scrON","grainy pictures","G1",NA,"322","p321-322","20210610-182035-374",16092100,0.461303,518.577748,2045.113624,240.757768,1288.750779,27.413063,41.470974,1.21462,45.691235,12398.085287,0.134586,241.150391,15.694541,679.84613,"1.347807","22.482358999999999",27.395582,144.851566,8.712877,174.455078,32.159785,6.174696,0.821193,"scrON",0,0,0,NA,"yes & qu.2"
"323_G1_1_Clear_q1",45,"G1","323_G1_1_Clear","381","yes",NA,"yes",1,101,2021-06-11 16:56:53,2021-06-11 17:02:15,"Complete",323,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","the sun light a little bit",4,0,-1,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Neither agree nor disagree","Disagree",7,NA,NA,NA,"Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree",1,0,0,1,"323_G1_1_Clear_q1-scrON","sharper","G1",NA,"323","p323-324","20210611-170230-688",14803300,0.398466,478.220938,1872.134559,256.962696,1064.862428,22.806326,35.987427,7.791342,40.276459,27508.542717,0.057267,121.397583,6.404237,362.101227,"1.169591","17.267717000000001",22.929359,109.30724,6.54098,128.306641,20.73144,4.203994,0.764037,"scrON",0,0,0,NA,"yes & qu.1"
"323_G1_1_Clear_q2",45,"G1","323_G1_1_Clear","381","yes",NA,"yes",2,103,2021-06-11 17:23:55,2021-06-11 17:34:45,"Complete",323,"keep","G1","Exposure 1","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","no",4,1,-1,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Disagree",NA,"Yes, I would like the following changes:","remove th black mirror","remove the black mirror and adjust the curtain, because i prefer to see things the way they actually are without beuing disturbed by the sun when i work.","Neither agree nor disagree","Neither agree nor disagree","Disagree","Disagree","Agree","Agree","Disagree","Neither agree nor disagree","Agree","Agree",1,0,0,1,"323_G1_1_Clear_q2-scrON","sharper","G1",NA,"323","p323-324","20210611-173508-339",15537200,0.433199,475.565035,1973.856473,270.113499,1125.269875,24.793982,38.730495,3.728099,43.140705,21406.271191,0.068297,159.835052,10.859745,476.774811,"1.2587410000000001","18.895966999999999",24.879023,125.300278,7.638923,134.599609,21.375033,4.280682,0.794315,"scrON",0,0,0,NA,"yes & qu.2"
"323_G1_2_Blurr_q1",46,"G1","323_G1_2_Blurr","382","yes",NA,"yes",1,105,2021-06-11 17:44:35,2021-06-11 17:49:56,"Complete",323,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 5 minutes","05min","i dont have a view on the exterior and it is quite hot",5,0,-1,1,2,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Neither agree nor disagree","Disagree",0,NA,NA,NA,"Disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree",1,0,0,1,"323_G1_2_Blurr_q1-scrON","sharper","G1",NA,"323","p323-324","20210611-175008-819",15161300,0.434689,463.57694,2026.515746,286.571855,1126.223697,25.265471,38.554142,2.656259,43.080414,18311.173385,0.077073,165.47261,10.632158,534.332153,"1.25301","18.647907",25.380524,134.799152,8.793761,142.990234,23.091334,4.270451,0.792472,"scrON",0,0,0,NA,"no & qu.1"
"323_G1_2_Blurr_q2",46,"G1","323_G1_2_Blurr","382","yes",NA,"yes",2,107,2021-06-11 18:06:43,2021-06-11 18:15:08,"Complete",323,"keep","G1","Exposure 2","BP 2229 (center of the building)","no","About 30 minutes","30min","not seeing the outdoor",5,0,-1,1,3,"Just right","Comfortable","Imperceptible","No",NA,"Not at all","Not at all","Neither agree nor disagree","Disagree",NA,"Yes, I would like the following changes:","remove the window covers","i feel better when seeing what happens outside. i dont really like to stay in closed areas especially when i cant see the outside","Disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree",1,0,0,1,"323_G1_2_Blurr_q2-scrON","sharper","G1",NA,"323","p323-324","20210611-181837-817",16718600,0.4727,484.238682,2186.602913,284.794887,1291.893375,27.431665,41.593536,1.45878,46.171093,16900.654244,0.089992,221.584137,16.576278,644.136658,"1.35179","20.671156",27.481539,153.727079,10.074126,150.681641,24.51311,4.687905,0.82232,"scrON",0,0,0,NA,"no & qu.2"
"324_G1_1_Blurr_q1",47,"G1","324_G1_1_Blurr","381","yes",NA,"yes",1,99,2021-06-11 16:50:31,2021-06-11 16:56:03,"Complete",324,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",3,1,1,0,3,"Just right","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Agree",8,NA,NA,NA,"Strongly agree","Strongly disagree","Disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Neither agree nor disagree",0,0,1,1,"324_G1_1_Blurr_q1-scrON","sharper","G1",NA,"324","p323-324","20210611-165812-981",13979900,0.390485,464.986872,1845.417017,292.19289,927.465966,21.619843,34.865326,6.511652,39.331413,37465.738397,0.037199,96.921989,4.047085,388.752197,"1.1331230000000001","14.135899",21.788412,112.318072,7.267067,145.787109,22.73801,4.358324,0.75063,"scrON",0,0,0,NA,"no & qu.1"
"324_G1_1_Blurr_q2",47,"G1","324_G1_1_Blurr","381","yes",NA,"yes",2,102,2021-06-11 17:17:49,2021-06-11 17:26:33,"Complete",324,"keep","G1","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","No",5,0,1,1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Agree","Agree",NA,"Yes, I would like the following changes:","remove the white covers","to have a bette view of the outside","Strongly agree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Strongly agree","Strongly agree","Agree","Neither agree nor disagree","Strongly disagree","Disagree",0,0,1,1,"324_G1_1_Blurr_q2-scrON","sharper","G1",NA,"324","p323-324","20210611-172751-795",16360600,0.432333,497.84472,2099.700617,301.456564,1152.646875,23.987572,38.017509,3.121756,42.652447,25845.165903,0.060177,143.356339,7.509716,506.517822,"1.2355689999999999","16.977613000000002",24.094961,129.575092,8.205683,149.283203,23.519678,4.367561,0.786779,"scrON",0,0,0,NA,"no & qu.2"
"324_G1_2_Clear_q1",48,"G1","324_G1_2_Clear","382","yes",NA,"yes",1,104,2021-06-11 17:41:28,2021-06-11 17:45:22,"Complete",324,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","bad odour but it's okay",3,2,-1,0,2,"Just right","Very comfortable","Imperceptible","No",NA,"Not at all","Not at all","Agree","Agree",10,NA,NA,NA,"Strongly agree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree",0,0,0,1,"324_G1_2_Clear_q1-scrON","sharper","G1",NA,"324","p323-324","20210611-174633-694",15071800,0.441611,487.894952,2087.587931,276.955699,1217.50593,25.401169,39.1614,2.565159,43.65567,16871.08665,0.09016,198.090714,16.849593,540.439697,"1.272745","20.010088",25.473492,138.867295,8.914668,140.892578,21.263912,4.106521,0.798759,"scrON",0,0,0,NA,"yes & qu.1"
"324_G1_2_Clear_q2",48,"G1","324_G1_2_Clear","382","yes",NA,"yes",2,106,2021-06-11 18:01:02,2021-06-11 18:08:19,"Complete",324,"keep","G1","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","No",2,2,0,1,4,"Slightly low","Very comfortable","Noticeable","No",NA,"Not at all","Not at all","Agree","Agree",NA,"No, I am comfortable and do not require changes",NA,NA,"Strongly agree","Strongly disagree","Disagree","Strongly disagree","Neither agree nor disagree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree",0,0,0,0,"324_G1_2_Clear_q2-scrON","sharper","G1",NA,"324","p323-324","20210611-181147-637",14892800,0.453364,448.760237,1979.87585,235.320848,1240.593593,26.88439,40.978394,1.759052,45.137112,11605.067188,0.126064,228.460358,19.446759,608.703735,"1.331798","21.591473000000001",26.872534,139.168899,9.013187,122.712891,19.829025,3.801076,0.8166,"scrON",0,0,0,NA,"yes & qu.2"
"325_G3_1_Blurr_q1",49,"G3","325_G3_1_Blurr","411","yes",NA,"yes",1,108,2021-06-14 16:41:05,2021-06-14 16:45:20,"Complete",325,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 5 minutes","05min","No",4,1,1,-1,3,"Just right","Comfortable","Noticeable","No",NA,"Not at all","Not at all","Disagree","Neither agree nor disagree",0,NA,NA,NA,"Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Agree","Neither agree nor disagree","Disagree","Agree",2,0,0,0,"325_G3_1_Blurr_q1-scrON",NA,"G3",NA,"325","p325-326","20210614-170731-896",41707000,0.516992,853.944089,3551.890351,348.950194,2455.63097,24.562109,40.872543,3.076777,46.209133,60680.315203,0.057918,270.691345,11.944096,508.987976,"1.3283579999999999","19.119143000000001",24.5165,174.668926,9.177182,172.357422,28.454328,5.620123,0.815599,"scrON",0,0,1,NA,"no & qu.1"
"325_G3_1_Blurr_q2",49,"G3","325_G3_1_Blurr","411","yes",NA,"yes",2,110,2021-06-14 17:09:08,2021-06-14 17:16:50,"Complete",325,"keep","G3","Exposure 1","BP 2229 (center of the building)","no","About 30 minutes","30min","sun in the eyes",5,1,1,1,3,"Slightly high","Uncomfortable","Disturbing","Yes","Just acceptable","Slightly","Not at all","Disagree","Neither agree nor disagree",NA,"Yes, I would like the following changes:","turn the desk a quarter to the left or right to avoid having the sun in the eyes as I do not want to wear sunglasses at work","The windows are too tall and no transparent","Disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Disagree","Neither agree nor disagree","Disagree","Disagree",2,0,0,2,"325_G3_1_Blurr_q2-scrON",NA,"G3",NA,"325","p325-326","20210614-171755-736",43139000,0.535785,888.652868,3820.266832,345.849106,2733.749804,25.253799,41.64724,1.594658,47.012196,55655.082079,0.067674,318.118469,14.956222,627.14563,"1.3535349999999999","20.389386999999999",25.183542,189.152322,9.790097,164.666016,26.565944,5.156378,0.822812,"scrON",1,0,1,NA,"no & qu.2"
"325_G3_2_Clear_q1",50,"G3","325_G3_2_Clear","412","yes",NA,"yes",1,112,2021-06-14 17:16:57,2021-06-14 17:32:47,"Complete",325,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","No",4,1,1,0,3,"Just right","Comfortable","Noticeable","Yes","Just acceptable","Slightly","Not at all","Neither agree nor disagree","Agree",5,NA,NA,NA,"Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Agree","Disagree","Disagree","Neither agree nor disagree","Disagree","Agree",2,0,0,1,"325_G3_2_Clear_q1-scrON",NA,"G3",NA,"325","p325-326","20210614-173611-749",41707000,0.542938,849.313089,3804.31064,347.621317,2712.226047,26.233219,42.320065,1.838317,47.694118,44870.820969,0.079106,345.363159,18.014708,600.513,"1.375402","21.460675999999999",26.160282,201.894549,10.846342,160.470703,25.952038,5.033496,0.828873,"scrON",0,0,0,NA,"yes & qu.1"
"325_G3_2_Clear_q2",50,"G3","325_G3_2_Clear","412","yes",NA,"yes",2,114,2021-06-14 17:49:16,2021-06-14 17:56:59,"Complete",325,"keep","G3","Exposure 2","BP 2243 (end of the corridor)","yes","About 30 minutes","30min","yes, the sun in the eyes",4,1,1,1,3,"Just right","Comfortable","Noticeable","Yes","Just acceptable","Slightly","Not at all","Neither agree nor disagree","Agree",NA,"Yes, I would like the following changes:","take darker windows or use a sun-hidder","it's tiring to have the very bright sun in the field of view","Neither agree nor disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Disagree","Neither agree nor disagree","Disagree","Agree",1,0,0,1,"325_G3_2_Clear_q2-scrON",NA,"G3",NA,"325","p325-326","20210614-180449-184",43676000,0.569026,834.94791,3924.079299,337.737699,2863.045008,28.13098,44.302868,1.522905,49.628426,33577.700574,0.10413,425.001282,26.191263,635.899231,"1.439843","23.607634000000001",28.036322,231.667614,12.942139,152.080078,25.419164,4.877231,0.845682,"scrON",0,0,0,NA,"yes & qu.2"
"326_G3_1_Clear_q1",51,"G3","326_G3_1_Clear","411","yes",NA,"yes",1,109,2021-06-14 16:46:00,2021-06-14 16:51:27,"Complete",326,"keep","G3","Exposure 1","BP 2243 (end of the corridor)","yes","About 5 minutes","05min","no",2,1,1,1,3,"Slightly high","Comfortable","Noticeable","No",NA,"Slightly","Not at all","Disagree","Agree",7,NA,NA,NA,"Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Agree","Agree","Disagree","Neither agree nor disagree","Disagree","Strongly agree",0,0,1,1,"326_G3_1_Clear_q1-scrON",NA,"G3",NA,"326","p325-326","20210614-171044-687",40991000,0.518928,851.287542,3528.63649,315.6954,2536.850125,24.886848,41.471542,3.575784,46.577179,64083.889919,0.055695,285.308136,12.90974,483.687347,"1.3478250000000001","20.206665000000001",24.792616,170.307541,8.27567,145.787109,24.671076,4.902439,0.821198,"scrON",0,0,1,NA,"yes & qu.1"
